id,msg_id,tag,author
3793,5153,cont,aasmr

3794,5154,cont,aasmr

3795,5155,cont,aasmr

3796,5156,cont,aasmr

3797,5157,cont,aasmr

3798,5158,cont,aasmr

3799,5159,negative,aasmr

3800,5160,cont,aasmr

3801,5161,cont,aasmr

3802,5162,negative,aasmr

3803,5163,cont,aasmr

3804,5164,cont,aasmr

3805,5165,cont,aasmr

3806,5166,cont,aasmr

3807,5167,cont,aasmr

3808,5168,cont,aasmr

3809,5169,cont,aasmr

3810,5170,cont,aasmr

3811,5171,cont,aasmr

3812,5172,cont,aasmr

3813,5173,cont,aasmr

3814,5174,cont,aasmr

3815,5175,cont,aasmr

3816,5176,cont,aasmr

3817,5177,cont,aasmr

3818,5178,cont,aasmr

3819,5179,cont,aasmr

3820,5180,cont,aasmr

3821,5181,negative,aasmr

3822,5181,cont,aasmr

3823,5182,cont,aasmr

3824,5183,cont,aasmr

3825,5184,cont,aasmr

3826,5185,negative,aasmr

3827,5186,cont,aasmr

3828,5187,cont,aasmr

3829,5188,cont,aasmr

3830,5189,negative,aasmr

3831,5190,cont,aasmr

3832,5191,cont,aasmr

3833,5192,cont,aasmr

3834,5193,cont,aasmr

3835,5194,cont,aasmr

3836,5195,negative,aasmr

3837,5195,negative,aasmr

3838,5195,negative,aasmr

3839,5195,negative,aasmr

3840,5196,cont,aasmr

3841,5198,cont,aasmr

3842,5199,cont,aasmr

3843,5200,cont,aasmr

3844,5201,cont,aasmr

3845,5202,cont,aasmr

3846,5203,cont,aasmr

3847,5204,negative,aasmr

3848,5205,cont,aasmr

3849,5206,cont,aasmr

3850,5207,cont,aasmr

3851,5208,cont,aasmr

3852,5209,cont,aasmr

3853,5210,cont,aasmr

3854,5211,cont,aasmr

3855,5212,cont,aasmr

3856,5213,cont,aasmr

3857,5214,cont,aasmr

3858,5215,cont,aasmr

3859,5216,cont,aasmr

3860,5217,cont,aasmr

3861,5218,cont,aasmr

3862,5219,cont,aasmr

3863,5220,cont,aasmr

3864,5221,cont,aasmr

3865,5222,cont,aasmr

3866,5223,cont,aasmr

3867,5224,cont,aasmr

3868,5225,cont,aasmr

3869,5226,cont,aasmr

3870,5227,cont,aasmr

3871,5228,cont,aasmr

3872,5229,cont,aasmr

3873,5230,cont,aasmr

3874,5231,cont,aasmr

3875,5232,cont,aasmr

3876,5233,cont,aasmr

3877,5234,cont,aasmr

3878,5235,cont,aasmr

3879,5237,cont,aasmr

3880,5238,cont,aasmr

3881,5239,cont,aasmr

3882,5240,cont,aasmr

3883,5241,cont,aasmr

3884,5242,cont,aasmr

3885,5243,cont,aasmr

3886,5244,cont,aasmr

3887,5245,negative,aasmr

3888,5246,cont,aasmr

3889,5247,cont,aasmr

3890,5248,cont,aasmr

3891,5249,cont,aasmr

3892,5250,cont,aasmr

3893,5251,cont,aasmr

3894,5252,cont,aasmr

3895,5253,cont,aasmr

3896,5254,cont,aasmr

3897,5255,cont,aasmr

3898,5256,cont,aasmr

3899,5257,negative,aasmr

3900,5258,cont,aasmr

3901,5259,cont,aasmr

3902,5260,cont,aasmr

3903,5261,cont,aasmr

3904,5262,negative,aasmr

3905,5263,cont,aasmr

3906,5264,cont,aasmr

3907,5265,negative,aasmr

3908,5266,cont,aasmr

3909,5267,cont,aasmr

3910,5268,cont,aasmr

3911,5269,cont,aasmr

3912,5270,cont,aasmr

3913,5271,cont,aasmr

3914,5272,cont,aasmr

3915,5273,cont,aasmr

3916,5274,cont,aasmr

3917,5275,cont,aasmr

3918,5276,cont,aasmr

3919,5277,cont,aasmr

3920,5278,cont,aasmr

3921,5280,cont,aasmr

3922,5282,cont,aasmr

3923,5283,cont,aasmr

3924,5284,cont,aasmr

3925,5285,cont,aasmr

3926,5286,cont,aasmr

3927,5287,cont,aasmr

3928,5288,cont,aasmr

3929,5289,cont,aasmr

3930,5290,cont,aasmr

3931,5291,cont,aasmr

3932,5292,negative,aasmr

3933,5293,cont,aasmr

3934,5294,cont,aasmr

3935,5295,cont,aasmr

3936,5296,cont,aasmr

3937,5297,negative,aasmr

3938,5298,cont,aasmr

3939,5299,cont,aasmr

3940,5300,cont,aasmr

3941,5301,cont,aasmr

3942,5302,cont,aasmr

3943,5303,cont,aasmr

3944,5304,cont,aasmr

3945,5305,cont,aasmr

3946,5306,cont,aasmr

3947,5307,cont,aasmr

3948,5308,cont,aasmr

3949,5309,cont,aasmr

3950,5310,cont,aasmr

3951,5311,cont,aasmr

3952,5312,cont,aasmr

3953,5313,cont,aasmr

3954,5314,cont,aasmr

3955,5315,cont,aasmr

3956,5316,cont,aasmr

3957,5317,cont,aasmr

3958,5318,cont,aasmr

3959,5319,cont,aasmr

3960,5320,cont,aasmr

3961,5321,negative,aasmr

3962,5322,cont,aasmr

3963,5323,cont,aasmr

3964,5324,cont,aasmr

3965,5325,negative,aasmr

3966,5326,cont,aasmr

3967,5327,cont,aasmr

3968,5328,cont,aasmr

3969,5329,negative,aasmr

3970,5330,negative,aasmr

3971,5331,cont,aasmr

3972,5332,cont,aasmr

3973,5333,cont,aasmr

3974,5334,cont,aasmr

3975,5335,cont,aasmr

3976,5336,cont,aasmr

3977,5337,cont,aasmr

3978,5338,cont,aasmr

3979,5339,cont,aasmr

3980,5340,cont,aasmr

3981,5341,cont,aasmr

3982,5342,negative,aasmr

3983,5343,negative,aasmr

3984,5344,cont,aasmr

3985,5345,cont,aasmr

3986,5346,cont,aasmr

3987,5347,cont,aasmr

3988,5348,cont,aasmr

3989,5349,cont,aasmr

3990,5350,cont,aasmr

3991,5351,cont,aasmr

3992,5352,cont,aasmr

3993,5353,cont,aasmr

3994,5354,cont,aasmr

3995,5355,cont,aasmr

3996,5356,cont,aasmr

3997,5357,cont,aasmr

3998,5358,cont,aasmr

3999,5359,cont,aasmr

4000,5360,cont,aasmr

4001,5361,cont,aasmr

4002,5362,negative,aasmr

4003,5363,negative,aasmr

4004,5364,cont,aasmr

4005,5365,negative,aasmr

4006,5366,cont,aasmr

4007,5367,cont,aasmr

4008,5368,cont,aasmr

4009,5369,cont,aasmr

4010,5370,cont,aasmr

4011,5371,negative,aasmr

4012,5371,negative,aasmr

4013,5371,negative,aasmr

4014,5371,negative,aasmr

4015,5372,cont,aasmr

4016,5373,cont,aasmr

4017,5374,cont,aasmr

4018,5375,cont,aasmr

4019,5376,negative,aasmr

4020,5377,cont,aasmr

4021,5378,cont,aasmr

4022,5379,negative,aasmr

4023,5379,negative,aasmr

4024,5379,negative,aasmr

4025,5380,cont,aasmr

4026,5381,negative,aasmr

4027,5382,cont,aasmr

4028,5383,cont,aasmr

4029,5384,negative,aasmr

4030,5385,negative,aasmr

4031,5385,cont,aasmr

4032,5386,cont,aasmr

4033,5387,cont,aasmr

4034,5388,cont,aasmr

4035,5389,cont,aasmr

4036,5390,cont,aasmr

4037,5391,negative,aasmr

4038,5392,cont,aasmr

4039,5393,cont,aasmr

4040,5395,cont,aasmr

4041,5396,cont,aasmr

4042,5397,cont,aasmr

4043,5398,cont,aasmr

4044,5399,cont,aasmr

4045,5400,cont,aasmr

4046,5401,cont,aasmr

4047,5402,cont,aasmr

4048,5403,cont,aasmr

4049,5404,cont,aasmr

4050,5405,cont,aasmr

4051,5406,cont,aasmr

4052,5407,cont,aasmr

4053,5408,cont,aasmr

4054,5409,cont,aasmr

4055,5410,cont,aasmr

4056,5411,cont,aasmr

4057,5412,cont,aasmr

4058,5413,cont,aasmr

4059,5414,cont,aasmr

4060,5415,negative,aasmr

4061,5416,cont,aasmr

4062,5417,cont,aasmr

4063,5418,cont,aasmr

4064,5419,cont,aasmr

4065,5420,cont,aasmr

4066,5421,cont,aasmr

4067,5422,cont,aasmr

4068,5423,cont,aasmr

4069,5425,cont,aasmr

4070,5426,cont,aasmr

4071,5427,cont,aasmr

4072,5428,cont,aasmr

4073,5429,cont,aasmr

4074,5430,negative,aasmr

4075,5431,cont,aasmr

4076,5432,cont,aasmr

4077,5434,cont,aasmr

4078,5435,cont,aasmr

4079,5436,cont,aasmr

4080,5437,negative,aasmr

4081,5438,cont,aasmr

4082,5439,cont,aasmr

4083,5440,cont,aasmr

4084,5441,cont,aasmr

4085,5442,cont,aasmr

4086,5443,cont,aasmr

4087,5444,cont,aasmr

4088,5445,cont,aasmr

4089,5446,cont,aasmr

4090,5447,negative,aasmr

4091,5447,negative,aasmr

4092,5448,cont,aasmr

4093,5449,cont,aasmr

4094,5450,cont,aasmr

4095,5451,cont,aasmr

4096,5452,negative,aasmr

4097,5453,cont,aasmr

4098,5454,cont,aasmr

4099,5455,negative,aasmr

4100,5456,cont,aasmr

4101,5457,cont,aasmr

4102,5458,cont,aasmr

4103,5459,cont,aasmr

4104,5460,cont,aasmr

4105,5461,cont,aasmr

4106,5462,cont,aasmr

4107,5463,cont,aasmr

4108,5464,cont,aasmr

4109,5465,cont,aasmr

4110,5466,cont,aasmr

4111,5467,negative,aasmr

4112,5467,negative,aasmr

4113,5468,cont,aasmr

4114,5469,negative,aasmr

4115,5470,negative,aasmr

4116,5471,cont,aasmr

4117,5472,negative,aasmr

4118,5473,negative,aasmr

4119,5473,negative,aasmr

4120,5473,negative,aasmr

4121,5474,cont,aasmr

4122,5475,cont,aasmr

4123,5476,cont,aasmr

4124,5477,cont,aasmr

4125,5478,cont,aasmr

4126,5479,cont,aasmr

4127,5480,negative,aasmr

4128,5481,negative,aasmr

4129,5482,cont,aasmr

4130,5483,cont,aasmr

4131,5484,cont,aasmr

4132,5485,cont,aasmr

4133,5486,cont,aasmr

4134,5487,cont,aasmr

4135,5488,cont,aasmr

4136,5489,cont,aasmr

4137,5490,negative,aasmr

4138,5490,negative,aasmr

4139,5491,cont,aasmr

4140,5492,cont,aasmr

4141,5493,cont,aasmr

4142,5494,negative,aasmr

4143,5495,cont,aasmr

4144,5496,negative,aasmr

4145,5497,cont,aasmr

4146,5498,negative,aasmr

4147,5499,cont,aasmr

4148,5500,cont,aasmr

4149,5501,cont,aasmr

4150,5502,cont,aasmr

4151,5503,cont,aasmr

4152,5504,cont,aasmr

4153,5505,cont,aasmr

4154,5506,cont,aasmr

4155,5507,cont,aasmr

4156,5508,cont,aasmr

4157,5509,cont,aasmr

4158,5510,cont,aasmr

4159,5511,cont,aasmr

4160,5512,cont,aasmr

4161,5513,cont,aasmr

4162,5514,cont,aasmr

4163,5515,cont,aasmr

4164,5516,cont,aasmr

4165,5517,cont,aasmr

4166,5518,cont,aasmr

4167,5519,cont,aasmr

4168,5520,cont,aasmr

4169,5521,cont,aasmr

4170,5522,cont,aasmr

4171,5523,cont,aasmr

4172,5524,cont,aasmr

4173,5525,cont,aasmr

4174,5526,cont,aasmr

4175,5527,cont,aasmr

4176,5528,cont,aasmr

4177,5529,negative,aasmr

4178,5530,cont,aasmr

4179,5531,cont,aasmr

4180,5532,cont,aasmr

4181,5533,negative,aasmr

4182,5534,cont,aasmr

4183,5535,cont,aasmr

4184,5536,cont,aasmr

4185,5537,negative,aasmr

4186,5538,cont,aasmr

4187,5539,cont,aasmr

4188,5540,cont,aasmr

4189,5542,cont,aasmr

4190,5543,cont,aasmr

4191,5544,negative,aasmr

4192,5545,cont,aasmr

4193,5546,cont,aasmr

4194,5547,cont,aasmr

4195,5548,cont,aasmr

4196,5549,cont,aasmr

4197,5550,cont,aasmr

4198,5551,cont,aasmr

4199,5552,cont,aasmr

4200,5553,cont,aasmr

4201,5554,cont,aasmr

4202,5555,negative,aasmr

4203,5556,cont,aasmr

4204,5557,cont,aasmr

4205,5558,cont,aasmr

4206,5559,cont,aasmr

4207,5560,negative,aasmr

4208,5561,cont,aasmr

4209,5562,cont,aasmr

4210,5563,negative,aasmr

4211,5564,cont,aasmr

4212,5565,cont,aasmr

4213,5566,cont,aasmr

4214,5567,cont,aasmr

4215,5568,cont,aasmr

4216,5569,cont,aasmr

4217,5570,cont,aasmr

4218,5571,cont,aasmr

4219,5572,cont,aasmr

4220,5573,cont,aasmr

4221,5574,cont,aasmr

4222,5575,cont,aasmr

4223,5576,negative,aasmr

4224,5577,cont,aasmr

4225,5578,cont,aasmr

4226,5579,cont,aasmr

4227,5580,cont,aasmr

4228,5581,cont,aasmr

4229,5582,cont,aasmr

4230,5583,cont,aasmr

4231,5584,cont,aasmr

4232,5585,cont,aasmr

4233,5586,cont,aasmr

4234,5587,cont,aasmr

4235,5588,cont,aasmr

4236,5589,cont,aasmr

4237,5590,cont,aasmr

4238,5591,cont,aasmr

4239,5592,cont,aasmr

4240,5593,negative,aasmr

4241,5593,negative,aasmr

4242,5594,cont,aasmr

4243,5595,cont,aasmr

4244,5596,negative,aasmr

4245,5596,cont,aasmr

4246,5597,cont,aasmr

4247,5598,cont,aasmr

4248,5599,cont,aasmr

4249,5600,cont,aasmr

4250,5601,cont,aasmr

4251,5602,cont,aasmr

4252,5603,cont,aasmr

4253,5604,cont,aasmr

4254,5605,cont,aasmr

4255,5606,cont,aasmr

4256,5607,negative,aasmr

4257,5608,cont,aasmr

4258,5609,cont,aasmr

4259,5610,cont,aasmr

4260,5611,negative,aasmr

4261,5613,negative,aasmr

4262,5614,cont,aasmr

4263,5615,cont,aasmr

4264,5616,cont,aasmr

4265,5617,cont,aasmr

4266,5618,cont,aasmr

4267,5619,negative,aasmr

4268,5620,cont,aasmr

4269,5621,cont,aasmr

4270,5622,cont,aasmr

4271,5623,cont,aasmr

4272,5624,cont,aasmr

4273,5625,cont,aasmr

4274,5626,cont,aasmr

4275,5627,cont,aasmr

4276,5628,cont,aasmr

4277,5629,negative,aasmr

4278,5630,negative,aasmr

4279,5630,negative,aasmr

4280,5631,cont,aasmr

4281,5632,cont,aasmr

4282,5633,cont,aasmr

4283,5634,cont,aasmr

4284,5635,cont,aasmr

4285,5636,cont,aasmr

4286,5637,cont,aasmr

4287,5638,cont,aasmr

4288,5639,cont,aasmr

4289,5640,cont,aasmr

4290,5641,cont,aasmr

4291,5642,negative,aasmr

4292,5642,negative,aasmr

4293,5643,cont,aasmr

4294,5644,cont,aasmr

4295,5645,cont,aasmr

4296,5646,cont,aasmr

4297,5647,cont,aasmr

4298,5648,cont,aasmr

4299,5649,cont,aasmr

4300,5650,cont,aasmr

4301,5651,cont,aasmr

4302,5652,cont,aasmr

4303,5653,cont,aasmr

4304,5654,cont,aasmr

4305,5655,cont,aasmr

4306,5656,cont,aasmr

4307,5657,cont,aasmr

4308,5658,cont,aasmr

4309,5659,cont,aasmr

4310,5660,cont,aasmr

4311,5661,cont,aasmr

4312,5662,cont,aasmr

4313,5663,cont,aasmr

4314,5664,cont,aasmr

4315,5665,cont,aasmr

4316,5666,cont,aasmr

4317,5667,negative,aasmr

4318,5668,cont,aasmr

4319,5669,cont,aasmr

4320,5670,cont,aasmr

4321,5671,cont,aasmr

4322,5672,cont,aasmr

4323,5673,cont,aasmr

4324,5674,cont,aasmr

4325,5675,cont,aasmr

4326,5676,cont,aasmr

4327,5677,cont,aasmr

4328,5678,negative,aasmr

4329,5678,negative,aasmr

4330,5678,negative,aasmr

4331,5678,negative,aasmr

4332,5679,cont,aasmr

4333,5680,negative,aasmr

4334,5681,cont,aasmr

4335,5682,cont,aasmr

4336,5683,cont,aasmr

4337,5684,cont,aasmr

4338,5685,cont,aasmr

4339,5686,cont,aasmr

4340,5687,cont,aasmr

4341,5688,cont,aasmr

4342,5689,negative,aasmr

4343,5690,cont,aasmr

4344,5691,cont,aasmr

4345,5692,cont,aasmr

4346,5693,cont,aasmr

4347,5694,cont,aasmr

4348,5695,cont,aasmr

4349,5696,cont,aasmr

4350,5697,cont,aasmr

4351,5698,cont,aasmr

4352,5699,cont,aasmr

4353,5700,cont,aasmr

4354,5701,negative,aasmr

4355,5701,negative,aasmr

4356,5702,cont,aasmr

4357,5703,cont,aasmr

4358,5704,cont,aasmr

4359,5705,negative,aasmr

4360,5705,negative,aasmr

4361,5706,cont,aasmr

4362,5707,cont,aasmr

4363,5708,cont,aasmr

4364,5709,negative,aasmr

4365,5709,negative,aasmr

4366,5710,cont,aasmr

4367,5711,cont,aasmr

4368,5712,cont,aasmr

4369,5713,cont,aasmr

4370,5714,cont,aasmr

4371,5715,cont,aasmr

4372,5716,cont,aasmr

4373,5717,cont,aasmr

4374,5718,cont,aasmr

4375,5719,cont,aasmr

4376,5720,cont,aasmr

4377,5721,cont,aasmr

4378,5722,cont,aasmr

4379,5723,cont,aasmr

4380,5724,cont,aasmr

4381,5725,cont,aasmr

4382,5726,cont,aasmr

4383,5727,cont,aasmr

4384,5728,cont,aasmr

4385,5729,cont,aasmr

4386,5730,negative,aasmr

4387,5731,cont,aasmr

4388,5732,cont,aasmr

4389,5733,negative,aasmr

4390,5734,cont,aasmr

4391,5735,cont,aasmr

4392,5736,cont,aasmr

4393,5737,cont,aasmr

4394,5738,cont,aasmr

4395,5739,cont,aasmr

4396,5740,negative,aasmr

4397,5741,cont,aasmr

4398,5742,cont,aasmr

4399,5743,cont,aasmr

4400,5744,cont,aasmr

4401,5745,cont,aasmr

4402,5746,cont,aasmr

4403,5747,negative,aasmr

4404,5748,cont,aasmr

4405,5749,cont,aasmr

4406,5750,cont,aasmr

4407,5751,cont,aasmr

4408,5752,cont,aasmr

4409,5753,cont,aasmr

4410,5754,cont,aasmr

4411,5755,cont,aasmr

4412,5756,cont,aasmr

4413,5757,cont,aasmr

4414,5758,cont,aasmr

4415,5759,cont,aasmr

4416,5760,cont,aasmr

4417,5761,cont,aasmr

4418,5762,cont,aasmr

4419,5763,cont,aasmr

4420,5764,cont,aasmr

4421,5765,cont,aasmr

4422,5766,negative,aasmr

4423,5767,cont,aasmr

4424,5768,cont,aasmr

4425,5769,cont,aasmr

4426,5770,cont,aasmr

4427,5771,cont,aasmr

4428,5772,cont,aasmr

4429,5773,cont,aasmr

4430,5774,cont,aasmr

4431,5775,negative,aasmr

4432,5776,cont,aasmr

4433,5777,negative,aasmr

4434,5777,cont,aasmr

4435,5778,cont,aasmr

4436,5779,cont,aasmr

4437,5780,cont,aasmr

4438,5781,cont,aasmr

4439,5782,cont,aasmr

4440,5783,cont,aasmr

4441,5784,cont,aasmr

4442,5785,cont,aasmr

4443,5786,cont,aasmr

4444,5787,negative,aasmr

4445,5788,cont,aasmr

4446,5789,cont,aasmr

4447,5791,cont,aasmr

4448,5792,cont,aasmr

4449,5793,cont,aasmr

4450,5794,cont,aasmr

4451,5795,cont,aasmr

4452,5796,cont,aasmr

4453,5797,cont,aasmr

4454,5798,cont,aasmr

4455,5799,cont,aasmr

4456,5800,cont,aasmr

4457,5801,cont,aasmr

4458,5802,cont,aasmr

4459,5803,cont,aasmr

4460,5804,cont,aasmr

4461,5805,cont,aasmr

4462,5806,cont,aasmr

4463,5807,cont,aasmr

4464,5808,cont,aasmr

4465,5809,cont,aasmr

4466,5810,cont,aasmr

4467,5811,cont,aasmr

4468,5812,cont,aasmr

4469,5813,cont,aasmr

4470,5814,cont,aasmr

4471,5815,cont,aasmr

4472,5816,cont,aasmr

4473,5817,cont,aasmr

4474,5818,cont,aasmr

4475,5819,cont,aasmr

4476,5820,cont,aasmr

4477,5821,cont,aasmr

4478,5822,cont,aasmr

4479,5823,cont,aasmr

4480,5824,cont,aasmr

4481,5825,cont,aasmr

4482,5826,cont,aasmr

4483,5827,cont,aasmr

4484,5828,cont,aasmr

4485,5829,negative,aasmr

4486,5830,cont,aasmr

4487,5831,cont,aasmr

4488,5832,cont,aasmr

4489,5833,cont,aasmr

4490,5834,cont,aasmr

4491,5835,cont,aasmr

4492,5836,cont,aasmr

4493,5837,cont,aasmr

4494,5838,cont,aasmr

4495,5839,cont,aasmr

4496,5840,cont,aasmr

4497,5841,cont,aasmr

4498,5842,cont,aasmr

4499,5843,cont,aasmr

4500,5844,cont,aasmr

4501,5845,cont,aasmr

4502,5846,cont,aasmr

4503,5847,cont,aasmr

4504,5848,cont,aasmr

4505,5849,negative,aasmr

4506,5850,negative,aasmr

4507,5850,negative,aasmr

4508,5851,cont,aasmr

4509,5852,cont,aasmr

4510,5853,cont,aasmr

4511,5854,cont,aasmr

4512,5855,cont,aasmr

4513,5856,cont,aasmr

4514,5857,cont,aasmr

4515,5858,cont,aasmr

4516,5859,cont,aasmr

4517,5860,cont,aasmr

4518,5861,cont,aasmr

4519,5862,cont,aasmr

4520,5863,cont,aasmr

4521,5864,cont,aasmr

4522,5865,cont,aasmr

4523,5866,cont,aasmr

4524,5867,cont,aasmr

4525,5868,cont,aasmr

4526,5869,cont,aasmr

4527,5870,cont,aasmr

4528,5871,cont,aasmr

4529,5872,cont,aasmr

4530,5873,cont,aasmr

4531,5874,cont,aasmr

4532,5875,cont,aasmr

4533,5876,cont,aasmr

4534,5877,cont,aasmr

4535,5878,cont,aasmr

4536,5879,cont,aasmr

4537,5880,cont,aasmr

4538,5881,negative,aasmr

4539,5882,negative,aasmr

4540,5883,cont,aasmr

4541,5884,cont,aasmr

4542,5885,cont,aasmr

4543,5886,cont,aasmr

4544,5887,cont,aasmr

4545,5888,cont,aasmr

4546,5889,cont,aasmr

4547,5890,cont,aasmr

4548,5891,cont,aasmr

4549,5892,cont,aasmr

4550,5893,negative,aasmr

4551,5893,negative,aasmr

4552,5894,cont,aasmr

4553,5895,cont,aasmr

4554,5896,negative,aasmr

4555,5896,negative,aasmr

4556,5897,cont,aasmr

4557,5898,cont,aasmr

4558,5899,cont,aasmr

4559,5900,cont,aasmr

4560,5901,cont,aasmr

4561,5902,cont,aasmr

4562,5903,cont,aasmr

4563,5904,negative,aasmr

4564,5904,negative,aasmr

4565,5905,negative,aasmr

4566,5905,negative,aasmr

4567,5905,negative,aasmr

4568,5905,negative,aasmr

4569,5906,cont,aasmr

4570,5907,cont,aasmr

4571,5908,cont,aasmr

4572,5909,cont,aasmr

4573,5910,cont,aasmr

4574,5911,cont,aasmr

4575,5912,cont,aasmr

4576,5913,cont,aasmr

4577,5914,cont,aasmr

4578,5915,cont,aasmr

4579,5916,cont,aasmr

4580,5917,cont,aasmr

4581,5918,negative,aasmr

4582,5918,negative,aasmr

4583,5919,cont,aasmr

4584,5920,cont,aasmr

4585,5921,cont,aasmr

4586,5922,cont,aasmr

4587,5923,cont,aasmr

4588,5924,negative,aasmr

4589,5925,cont,aasmr

4590,5926,cont,aasmr

4591,5927,cont,aasmr

4592,5928,cont,aasmr

4593,5929,cont,aasmr

4594,5930,cont,aasmr

4595,5931,cont,aasmr

4596,5932,cont,aasmr

4597,5933,cont,aasmr

4598,5934,cont,aasmr

4599,5935,cont,aasmr

4600,5936,cont,aasmr

4601,5937,cont,aasmr

4602,5938,cont,aasmr

4603,5939,cont,aasmr

4604,5940,cont,aasmr

4605,5941,cont,aasmr

4606,5942,cont,aasmr

4607,5943,negative,aasmr

4608,5944,cont,aasmr

4609,5945,cont,aasmr

4610,5946,cont,aasmr

4611,5947,cont,aasmr

4612,5948,cont,aasmr

4613,5949,cont,aasmr

4614,5950,cont,aasmr

4615,5951,cont,aasmr

4616,5952,cont,aasmr

4617,5953,cont,aasmr

4618,5954,cont,aasmr

4619,5955,cont,aasmr

4620,5956,cont,aasmr

4621,5957,cont,aasmr

4622,5958,cont,aasmr

4623,5959,cont,aasmr

4624,5960,cont,aasmr

4625,5961,negative,aasmr

4626,5961,negative,aasmr

4627,5962,cont,aasmr

4628,5963,cont,aasmr

4629,5964,cont,aasmr

4630,5965,negative,aasmr

4631,5966,cont,aasmr

4632,5967,cont,aasmr

4633,5968,cont,aasmr

4634,5969,cont,aasmr

4635,5970,cont,aasmr

4636,5971,cont,aasmr

4637,5972,cont,aasmr

4638,5973,cont,aasmr

4639,5974,negative,aasmr

4640,5975,cont,aasmr

4641,5976,cont,aasmr

4642,5977,cont,aasmr

4643,5978,cont,aasmr

4644,5979,cont,aasmr

4645,5980,cont,aasmr

4646,5981,cont,aasmr

4647,5982,cont,aasmr

4648,5983,cont,aasmr

4649,5984,cont,aasmr

4650,5985,cont,aasmr

4651,5986,cont,aasmr

4652,5987,cont,aasmr

4653,5988,cont,aasmr

4654,5989,cont,aasmr

4655,5990,negative,aasmr

4656,5991,cont,aasmr

4657,5992,cont,aasmr

4658,5993,cont,aasmr

4659,5994,cont,aasmr

4660,5995,cont,aasmr

4661,5996,cont,aasmr

4662,5997,cont,aasmr

4663,5998,cont,aasmr

4664,5999,cont,aasmr

4665,6000,cont,aasmr

4666,6001,cont,aasmr

4667,6002,cont,aasmr

4668,6003,negative,aasmr

4669,6004,cont,aasmr

4670,6005,cont,aasmr

4671,6006,cont,aasmr

4672,6008,cont,aasmr

4673,6009,cont,aasmr

4674,6010,cont,aasmr

4675,6011,cont,aasmr

4676,6012,cont,aasmr

4677,6013,cont,aasmr

4678,6014,cont,aasmr

4679,6015,cont,aasmr

4680,6016,cont,aasmr

4681,6017,cont,aasmr

4682,6018,negative,aasmr

4683,6019,negative,aasmr

4684,6020,cont,aasmr

4685,6021,cont,aasmr

4686,6022,cont,aasmr

4687,6023,cont,aasmr

4688,6024,negative,aasmr

4689,6025,cont,aasmr

4690,6026,negative,aasmr

4691,6026,negative,aasmr

4692,6027,cont,aasmr

4693,6028,cont,aasmr

4694,6029,cont,aasmr

4695,6030,negative,aasmr

4696,6030,negative,aasmr

4697,6031,negative,aasmr

4698,6032,cont,aasmr

4699,6033,cont,aasmr

4700,6034,cont,aasmr

4701,6035,cont,aasmr

4702,6036,negative,aasmr

4703,6037,cont,aasmr

4704,6038,cont,aasmr

4705,6040,cont,aasmr

4706,6041,negative,aasmr

4707,6042,cont,aasmr

4708,6043,cont,aasmr

4709,6044,cont,aasmr

4710,6045,cont,aasmr

4711,6046,cont,aasmr

4712,6047,cont,aasmr

4713,6048,cont,aasmr

4714,6049,negative,aasmr

4715,6050,cont,aasmr

4716,6051,negative,aasmr

4717,6052,cont,aasmr

4718,6053,cont,aasmr

4719,6054,cont,aasmr

4720,6055,cont,aasmr

4721,6056,cont,aasmr

4722,6057,cont,aasmr

4723,6058,cont,aasmr

4724,6059,cont,aasmr

